,BE_Metro_Micro_Indicator,BE_Census_Tract,BE_Block_Group,BE_Actual_Location_Employment_Size5,BE_Actual_Location_Sales_Volume,BE_Business_Credit_Score,BE_Square_Footage8,BE_White_Collar_Percentage_Formatted,BE_yellow_pages_number_of_years,web_address_LOCATIONS.AUTOVALUE.COM,web_address_MERLINS.COM,web_address_NAPAAUTOCARE.COM,web_address_other_url_sites,metro_ind_1.0,metro_ind_2.0,sic_codes_5172,sic_codes_5511,sic_codes_5531,sic_codes_5541,sic_codes_7532,sic_codes_7534,sic_codes_7538,sic_codes_7549,sic_codes_nan,sic_codes_other_sic_codes,naics_codes_441110,naics_codes_441120,naics_codes_441310,naics_codes_441320,naics_codes_447190,naics_codes_811111,naics_codes_811121,naics_codes_811191,naics_codes_811198,naics_codes_nan,naics_codes_other_naics_codes,employment_size_codes_B,employment_size_codes_C,employment_size_codes_D,employment_size_codes_E,employment_size_codes_F,employment_size_codes_other_employment_size_codes,sales_vol_desc_$10-20 MILLION,sales_vol_desc_$2.5-5 MILLION,sales_vol_desc_$20-50 MILLION,sales_vol_desc_$5-10 MILLION,sales_vol_desc_$50-100 MILLION,"sales_vol_desc_$500,000-1 MILLION","sales_vol_desc_LESS THAN $500,000",sales_vol_desc_other_employment_size_codes,business_status_2.0,business_status_9.0,business_status_other_business_status_codes,public_private_other_private_public_codes,public_private_other_low_asset_size_codes,public_filing_Y,yellow_page_306.0,yellow_page_4530.0,yellow_page_4601.0,yellow_page_4604.0,yellow_page_4606.0,yellow_page_4630.0,yellow_page_4706.0,yellow_page_4708.0,yellow_page_4802.0,yellow_page_4825.0,yellow_page_5002.0,yellow_page_5004.0,yellow_page_5025.0,yellow_page_5200.0,yellow_page_5202.0,yellow_page_5230.0,yellow_page_5300.0,yellow_page_5400.0,yellow_page_6404.0,yellow_page_7008.0,yellow_page_8704.0,yellow_page_10202.0,yellow_page_13102.0,yellow_page_20241.0,yellow_page_20600.0,yellow_page_20806.0,yellow_page_22205.0,yellow_page_24802.0,yellow_page_27516.0,yellow_page_30002.0,yellow_page_30804.0,yellow_page_30808.0,yellow_page_31108.0,yellow_page_31908.0,yellow_page_34206.0,yellow_page_36106.0,yellow_page_36305.0,yellow_page_36722.0,yellow_page_36825.0,yellow_page_38306.0,yellow_page_38308.0,yellow_page_44112.0,yellow_page_45802.0,yellow_page_45900.0,yellow_page_48523.0,yellow_page_48708.0,yellow_page_49106.0,yellow_page_49902.0,yellow_page_49949.0,yellow_page_50008.0,yellow_page_54506.0,yellow_page_55810.0,yellow_page_56206.0,yellow_page_56428.0,yellow_page_57213.0,yellow_page_57300.0,yellow_page_57308.0,yellow_page_57400.0,yellow_page_58305.0,yellow_page_58704.0,yellow_page_58902.0,yellow_page_59100.0,yellow_page_71104.0,yellow_page_71704.0,yellow_page_71908.0,yellow_page_72002.0,yellow_page_72704.0,yellow_page_73105.0,yellow_page_74206.0,yellow_page_74408.0,yellow_page_74469.0,yellow_page_74802.0,yellow_page_75404.0,yellow_page_75602.0,yellow_page_75610.0,yellow_page_75700.0,yellow_page_81004.0,yellow_page_81008.0,yellow_page_81608.0,yellow_page_82903.0,yellow_page_86406.0,yellow_page_86504.0,yellow_page_87504.0,yellow_page_87708.0,yellow_page_87900.0,yellow_page_88102.0,yellow_page_88306.0,yellow_page_88620.0,yellow_page_88702.0,yellow_page_88800.0,yellow_page_88806.0,yellow_page_88904.0,yellow_page_89102.0,yellow_page_89403.0,yellow_page_93100.0,affluent_neighborhood_Y,big_business_Y,growing_shrinking_indicator_other_growing_shrinking_indicator_codes,high_income_Y,high_tech_Y,medium_business_Y,small_business_Y,result
1790,1.7296047362979565,151316.8667753145,4.270395263702043,8.351976318510218,9979.10230235837,85.7855336918286,3.0,70.0,34.18881420889387,0.0,0.0,0.0,1.0,0.27039526370204336,0.7296047362979566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296047362979566,0.27039526370204336,0.0,0.0,0.0,0.0,0.7296047362979566,0.0,0.0,0.27039526370204336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7296047362979566,0.0,0.7296047362979566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27039526370204336,0.7296047362979566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296047362979566,0.0,1.0,1.0,0.0,0.27039526370204336,0.7296047362979566,0
1791,2.0,36847.38408388398,3.2673712161393635,41.06723844951959,33163.30763690263,88.59365905474573,4.831571959651591,52.05059479541441,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6336856080696818,0.0,0.0,0.0,0.0,0.0,0.36631439193031823,0.0,0.0,0.0,0.0,0.6336856080696818,0.0,0.0,0.0,0.0,0.0,0.36631439193031823,0.6336856080696818,0.0,0.0,0.0,0.36631439193031823,0.0,0.6336856080696818,0.0,0.0,0.0,0.36631439193031823,0.0,0.0,0.0,1.0,0.0,0.0,0.6336856080696818,0.0,0.6336856080696818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336856080696818,0.0,0.36631439193031823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336856080696818,0.36631439193031823,0.6336856080696818,1.0,0.0,0.0,0.6336856080696818,0
1792,0.2580196233913259,953128.592309235,1.258019623391326,31.253844598784635,14239.96216816245,94.54811774034796,2.806137363739281,58.13109732399901,28.0334701684342,0.0,0.0,0.0,1.0,0.2580196233913259,0.0,0.0,0.0,0.0,0.7419803766086741,0.0,0.0,0.0,0.0,0.0,0.2580196233913259,0.0,0.0,0.0,0.0,0.7419803766086741,0.0,0.0,0.0,0.0,0.0,0.2580196233913259,0.7419803766086741,0.0,0.0,0.0,0.2580196233913259,0.0,0.0,0.7419803766086741,0.2580196233913259,0.0,0.0,0.0,0.0,0.0,0.7419803766086741,0.2580196233913259,0.0,0.7419803766086741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419803766086741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580196233913259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2580196233913259,0.7419803766086741,1.0,0.0,0.0,0.7419803766086741,0
1793,1.0380514241960195,437681.5795368756,4.885845727411942,15.34852532924971,8726.170617366057,96.15220569678408,3.190257120980098,69.6194857580398,32.11415427258806,0.0,0.0,0.0,1.0,0.9619485758039805,0.03805142419601948,0.0,0.03805142419601948,0.0,0.9619485758039805,0.0,0.0,0.0,0.0,0.0,0.0,0.03805142419601948,0.0,0.0,0.0,0.9619485758039805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619485758039805,0.0,0.0,0.03805142419601948,0.0,0.0,0.0,0.0,0.9619485758039805,0.03805142419601948,0.0,0.0,0.0,1.0,0.0,0.0,0.03805142419601948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805142419601948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619485758039805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805142419601948,0.03805142419601948,1.0,0.9619485758039805,0.0,0.9619485758039805,0.0,0
1794,1.848182224494882,162642.98296621206,2.4554533265153538,86.64003575554962,49948.05612897308,99.39272889797952,7.24091112247441,61.51817775505118,34.544546673484646,0.0,0.0,0.0,1.0,0.151817775505118,0.848182224494882,0.0,0.848182224494882,0.0,0.151817775505118,0.0,0.0,0.0,0.0,0.0,0.0,0.848182224494882,0.0,0.0,0.0,0.151817775505118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151817775505118,0.0,0.0,0.848182224494882,0.0,0.0,0.0,0.0,0.151817775505118,0.848182224494882,0.0,0.0,0.0,1.0,0.0,0.0,0.848182224494882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848182224494882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151817775505118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848182224494882,0.848182224494882,1.0,0.151817775505118,0.0,0.151817775505118,0.0,0
1795,1.2724611643715777,728999.0055603834,2.0,100.72753883562842,48250.6445397763,99.27246116437158,8.0,33.8086019173768,15.3564514380326,0.0,0.0,0.0,1.0,0.7275388356284223,0.27246116437157775,0.0,0.27246116437157775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275388356284223,0.27246116437157775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275388356284223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7275388356284223,0.0,0.27246116437157775,0.0,0.0,0.0,0.27246116437157775,0.7275388356284223,0.0,0.27246116437157775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27246116437157775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275388356284223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27246116437157775,0.7275388356284223,0.0,0.0,0.0,0
1796,0.2735830853654868,826092.4746417096,1.4103746280482303,7.0,4668.809192516913,91.49529303048982,1.2735830853654868,70.0,35.0,0.0,0.0,0.0,1.0,0.0,0.1367915426827434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1367915426827434,0.8632084573172566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1367915426827434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8632084573172566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367915426827434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1797,0.23443119509381605,968285.3586905337,1.234431195093816,100.23443119509382,62702.14895202663,98.23443119509382,8.0,44.67035773246697,25.60808251284223,0.0,0.0,0.0,1.0,0.23443119509381605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23443119509381605,0.0,0.765568804906184,0.0,0.0,0.0,0.765568804906184,0.23443119509381605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23443119509381605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23443119509381605,1.0,0.765568804906184,0.23443119509381605,0.0,0.0,0.0,0
1798,2.0,80973.53600614463,2.0,100.0,62751.13823266785,100.0,8.0,45.38611340953024,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6252849592187241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37471504078127593,0.6252849592187241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37471504078127593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6252849592187241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252849592187241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37471504078127593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252849592187241,1.0,0.6252849592187241,0.37471504078127593,0.0,0.0,0.0,0
1799,1.9609147702417455,124370.39641769766,2.1172556892747636,96.5604997812736,55684.22625421074,99.84365908096699,7.804573851208728,60.39085229758254,34.882744310725236,0.0,0.0,0.0,1.0,0.03908522975825446,0.9609147702417455,0.0,0.9609147702417455,0.0,0.03908522975825446,0.0,0.0,0.0,0.0,0.0,0.0,0.9609147702417455,0.0,0.0,0.0,0.03908522975825446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908522975825446,0.0,0.0,0.9609147702417455,0.0,0.0,0.0,0.0,0.03908522975825446,0.9609147702417455,0.0,0.0,0.0,1.0,0.0,0.0,0.9609147702417455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609147702417455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908522975825446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609147702417455,0.9609147702417455,1.0,0.03908522975825446,0.0,0.03908522975825446,0.0,0
1800,1.1310844923908294,395557.62164509075,4.606746522827512,23.535435330392986,15236.429267203086,96.52433796956332,3.6554224619541467,63.57685987284936,32.393253477172486,0.0,0.0,0.0,1.0,0.8689155076091707,0.1310844923908293,0.0,0.0,0.0,0.8689155076091707,0.0,0.0,0.0,0.0,0.0,0.1310844923908293,0.0,0.0,0.0,0.0,0.8689155076091707,0.0,0.0,0.0,0.0,0.0,0.1310844923908293,0.0,0.8689155076091707,0.0,0.0,0.1310844923908293,0.0,0.0,0.0,0.0,0.8689155076091707,0.1310844923908293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689155076091707,0.0,0.0,0.1310844923908293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310844923908293,0.8689155076091707,1.0,0.0,0.8689155076091707,0.0,0
1801,1.7493195963234802,263757.57129806036,2.0,100.25068040367653,64581.2172613612,99.74931959632347,8.0,21.75204121102956,28.23162910073397,0.0,0.0,0.0,1.0,0.25068040367651967,0.7493195963234803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25068040367651967,0.0,0.7493195963234803,0.0,0.0,0.0,0.7493195963234803,0.25068040367651967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25068040367651967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7493195963234803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25068040367651967,1.0,0.0,1.0,0.0,0.0,0.0,0
1802,1.0442834494247066,922790.1106870461,2.0,100.95571655057529,45295.514953499376,99.04428344942471,8.0,25.59420417928944,9.19565313446708,0.0,0.0,0.0,1.0,0.9557165505752934,0.044283449424706633,0.0,0.044283449424706633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557165505752934,0.044283449424706633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557165505752934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9557165505752934,0.0,0.044283449424706633,0.0,0.0,0.0,0.044283449424706633,0.9557165505752934,0.0,0.044283449424706633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044283449424706633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557165505752934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.044283449424706633,0.9557165505752934,0.0,0.0,0.0,0
1803,1.836920102030629,107296.21106713804,4.1630798979693715,7.815399489846856,10448.177765975879,84.2831185715712,3.0,70.0,34.51076030609189,0.0,0.0,0.0,1.0,0.16307989796937106,0.8369201020306289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369201020306289,0.16307989796937106,0.0,0.0,0.0,0.0,0.8369201020306289,0.0,0.0,0.16307989796937106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8369201020306289,0.0,0.8369201020306289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16307989796937106,0.8369201020306289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369201020306289,0.0,1.0,1.0,0.0,0.16307989796937106,0.8369201020306289,0
1804,1.6321312809050394,185168.07514797398,3.103606157284882,67.62755271964346,47521.379085116205,98.52852512362016,6.160656404525197,39.02556723565307,33.89639384271512,0.0,0.0,0.0,1.0,0.36786871909496066,0.6321312809050393,0.0,0.0,0.0,0.36786871909496066,0.0,0.0,0.0,0.0,0.0,0.6321312809050393,0.0,0.0,0.0,0.0,0.36786871909496066,0.0,0.0,0.0,0.0,0.0,0.6321312809050393,0.0,0.36786871909496066,0.0,0.0,0.6321312809050393,0.0,0.0,0.0,0.0,0.36786871909496066,0.6321312809050393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36786871909496066,0.0,0.0,0.6321312809050393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6321312809050393,0.36786871909496066,1.0,0.0,0.36786871909496066,0.0,0
1805,2.0,34949.79902779888,2.8761568967732973,59.25870430004167,44912.256076104335,92.11458792904033,5.809607758066757,42.465843970945784,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43807844838664867,0.0,0.0,0.0,0.0,0.0,0.5619215516133513,0.0,0.0,0.0,0.0,0.43807844838664867,0.0,0.0,0.0,0.0,0.0,0.5619215516133513,0.43807844838664867,0.0,0.0,0.0,0.5619215516133513,0.0,0.43807844838664867,0.0,0.0,0.0,0.5619215516133513,0.0,0.0,0.0,1.0,0.0,0.0,0.43807844838664867,0.0,0.43807844838664867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43807844838664867,0.0,0.5619215516133513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43807844838664867,0.5619215516133513,0.43807844838664867,1.0,0.0,0.0,0.43807844838664867,0
